Name,TSR,AoA,AngularSpeed
e642,2.40506,1.23948,32.06747
goe517,2.46285,-3.35551,32.838
isa961,1.87947,-2.79212,25.0596
goe188,5.47538,-8.28345,73.00507
be50,1.12768,-0.87725,15.03573
vr1,2.94092,0.80539,39.21227
ah7476,2.40522,-8.61014,32.0696
usnps4,3.04996,-4.89649,40.66613
m16,3.07027,7.5543,40.93693
n11,4.58078,9.13122,61.07707
goe187,1.87747,9.86974,25.03293
goe614,0.75591,-5.67973,10.0788
naca0024,5.45542,-5.81661,72.73893
hh02,4.58422,1.32161,61.12293
e330,0.64494,-8.68523,8.5992
goe274,2.48096,8.68105,33.07947
rg1410,3.43882,1.84482,45.85093
goe533,1.68995,-1.10725,22.53267
goe383,2.55855,2.42658,34.114
goe495,5.2933,2.68004,70.57733
dfvlrr4,1.82293,-4.92635,24.30573
fx73cl1152,3.38921,8.62396,45.18947
e182,2.33821,6.40192,31.17613
la2573a,4.28835,-5.96896,57.178
goe274,0.92442,-4.22914,12.3256
sa7036,4.21661,-8.91497,56.22147
fx84w140,1.551,9.53117,20.68
usa27m2,2.58888,8.4016,34.5184
goe533,4.93213,5.84559,65.76173
e551,3.70704,1.92252,49.4272
goe628,4.06024,-4.90604,54.13653
goe116,2.23601,-4.13522,29.81347
goe413,1.56242,-9.0409,20.83227
supermarine371i,4.78353,6.30492,63.7804
goe654,5.14169,-6.90317,68.55587
v23010,3.25144,5.21893,43.35253
e562,2.92661,4.40933,39.02147
us1000root,3.24558,-7.25222,43.2744
goe320,0.71882,-3.12462,9.58427
e58,5.6069,-2.84764,74.75867
goe361,2.79042,5.8766,37.2056
hq2195,5.91065,-4.65562,78.80867
rg1410,0.91489,6.34202,12.19853
s808,2.34854,-8.3734,31.31387
giiii,1.47819,0.72284,19.7092
stcyr172,2.96919,-9.16299,39.5892
goe359,2.38948,-6.55271,31.85973
sd7043,0.70186,-5.22481,9.35813
goe504,0.91799,7.24943,12.23987
usa45,4.15009,-6.70172,55.33453
goe525,3.36812,2.4887,44.90827
b29tip,3.7706,-3.98188,50.27467
goe575,2.34824,7.07005,31.30987
mh94,2.05646,3.03838,27.41947
e207,2.54451,7.8213,33.9268
naca4421,5.02139,9.0781,66.95187
naca0021,5.50219,1.80887,73.36253
goe290,1.56881,0.55865,20.91747
goe375,2.14728,8.01087,28.6304
e344,4.02256,6.11808,53.63413
ls421mod,3.00802,-7.95465,40.10693
nlr1t,4.26932,0.44721,56.92427
mh26,5.26912,-8.78779,70.25493
e216,1.65638,5.87715,22.08507
goe304,1.6464,2.48513,21.952
ls421,1.59464,-2.96819,21.26187
goe301,5.40294,8.22806,72.0392
raf30md,1.97413,-6.23976,26.32173
wb13535sm,3.00836,0.27809,40.11147
e540,2.53092,-4.8251,33.7456
goe619,3.89251,8.55313,51.90013
goe514,2.50041,7.41658,33.3388
e334,1.17147,-7.53611,15.6196
e485,2.10814,-0.07347,28.10853
naca64206,3.84726,5.3068,51.2968
sa7026,1.85397,-2.49572,24.7196
s5020,2.04882,-5.00454,27.3176
hq1585,1.50746,7.00198,20.09947
goe769,3.65918,5.96852,48.78907
goe735,1.13473,4.58182,15.12973
goe363,2.85033,-7.28435,38.0044
goe775,0.87096,-4.04291,11.6128
ag19,3.43728,-9.73953,45.8304
goe336,5.77047,-8.165,76.9396
usa46,3.79254,2.31243,50.5672
rae102,2.3719,-3.97814,31.62533
goe176,3.10674,0.97925,41.4232
marske4,4.70561,1.35419,62.74147
usa41,4.83992,-7.23995,64.53227
n13,5.63281,7.25127,75.10413
lds2,5.38659,4.07609,71.8212
giiib,4.67698,6.70027,62.35973
eh1590,0.54504,1.55118,7.2672
goe366,1.91325,6.09245,25.51
dae11,5.04123,2.04147,67.2164
ms313,4.78279,2.34178,63.77053
mh18,4.26602,-1.12684,56.88027
goe497,0.53301,-6.11869,7.1068
goe116,3.54013,0.86537,47.20173
nlr7301,5.6979,6.15906,75.972
s1091,0.74068,-1.79059,9.87573
e818,1.51073,-8.32532,20.14307
ag35,2.41368,6.07468,32.1824
fx601261,5.98112,7.70562,79.74827
hq3015,0.87509,9.25991,11.66787
sc20712,1.95496,-0.08233,26.06613
nn7mk20,5.45457,2.29162,72.7276
e836,1.18839,9.18844,15.8452
isa571,4.07528,-0.5816,54.33707
goe563,2.73036,1.60358,36.4048
nacacyh,0.89603,8.3583,11.94707
e63,4.33691,3.00143,57.82547
isa960,1.41737,-8.56607,18.89827
ag24,1.67898,9.76811,22.3864
e376,1.3714,0.14503,18.28533
fx74130wp2mod,0.79294,7.19594,10.57253
m2,4.53085,-1.39313,60.41133
defcnd2,5.44756,2.28457,72.63413
usa35a,3.38957,7.90132,45.19427
vr5,4.21404,8.17817,56.1872
fx73cl1152,2.18601,-0.53293,29.1468
cp-180-050,1.58645,9.73933,21.15267
goe366,4.74741,-8.6486,63.2988
s806a,4.67082,7.76349,62.2776
goe559,0.77598,-7.5607,10.3464
s806a,3.32303,-2.11596,44.30707
m21,3.26355,-1.26047,43.514
a18,3.32556,3.52061,44.3408
rcsc2,2.83865,-3.67725,37.84867
ah80140,3.67874,3.9827,49.04987
rc510,5.96082,-7.07677,79.4776
raf89,1.74553,-3.50587,23.27373
n12,2.09113,3.15537,27.88173
eh2510,2.92224,2.87223,38.9632
hq17,3.60438,-4.70985,48.0584
rc1064c,1.26326,-4.90945,16.84347
s4110,1.18953,-9.51652,15.8604
fx71l150,0.77678,-3.22978,10.35707
goe373,0.57609,-7.99551,7.6812
fx72ls160,1.56572,-0.01687,20.87627
e874,3.66715,-1.83316,48.89533
ag24,0.87158,-0.85393,11.62107
e63,0.71646,7.60556,9.5528
goe115,0.78715,0.43387,10.49533
naca661212,3.28217,1.23008,43.76227
e1211,3.7388,3.91589,49.85067
e583,5.11497,5.58717,68.1996
e333,4.76959,8.07458,63.59453
goe389,1.2281,-4.28882,16.37467
b29root,1.85175,-7.5578,24.69
goe413,1.92325,5.14108,25.64333
s1223,5.59422,9.49369,74.5896
goe624,0.51225,-5.25919,6.83
sc20012,3.70243,-7.93324,49.36573
naca23021,1.64466,-7.51609,21.9288
lg10sc,3.76797,-2.59674,50.2396
vr11x,4.85472,-0.15777,64.7296
s6063,4.2458,-5.3625,56.61067
ag35,1.72489,-4.69691,22.99853
raf32,5.92142,-9.69706,78.95227
hq1010,1.1016,3.71423,14.688
e207,2.42387,-6.64974,32.31827
n64108,0.84281,9.87563,11.23747
sc20403,2.80343,-5.72389,37.37907
goe09k,3.04693,-9.10448,40.62573
e193,2.57418,-0.97098,34.3224
goe11k,0.7578,-3.76482,10.104
goe450,4.94283,0.50003,65.9044
goe571,0.9975,-3.26413,13.3
goe619,1.85439,-0.02686,24.7252
naca001264a08cli02,1.08422,-8.36905,14.45627
goe410,1.2413,-0.19396,16.55067
e856,2.10392,3.03417,28.05227
hq2510,5.57513,-6.78637,74.33507
wb140,2.79158,-3.09897,37.22107
ah79k135,4.03385,-6.96298,53.78467
usa27,3.96661,7.94907,52.88813
goe411,5.91582,-2.64737,78.8776
goe627,3.53169,8.03892,47.0892
goe210,4.58188,-1.25823,61.09173
s823,2.84146,-1.99348,37.88613
s8035,3.60575,1.43711,48.07667
ys915,4.14105,-4.54427,55.214
nacam6,3.24851,-1.76349,43.31347
goe389,3.10223,-3.7735,41.36307
naca66-018,1.74386,-0.77842,23.25147
ah80136,4.93496,-4.77497,65.79947
naca633218,4.26238,-2.79958,56.83173
naca2411,3.60036,-4.52716,48.0048
goe590,2.99671,2.26873,39.95613
ag12,2.17735,4.75644,29.03133
e1233,3.11356,-4.23355,41.51413
apex16,4.99218,-0.28914,66.5624
e211,4.34972,7.45905,57.99627
goe506,4.38795,7.91361,58.506
naca6412,3.34954,2.33466,44.66053
fx84w218,2.06024,2.43694,27.46987
goe770,1.67769,5.88045,22.3692
sc20410,0.69587,8.20687,9.27827
daytonwright6,4.32044,-1.26439,57.60587
goe417a,4.25498,5.97173,56.73307
s831,3.64762,-9.81236,48.63493
e214,0.58976,-5.07026,7.86347
e343,2.55463,-0.53064,34.06173
du84132v,1.87457,9.37954,24.99427
ma409,2.68504,-3.37797,35.80053
goe415,5.57244,-5.77662,74.2992
e836,2.68143,5.97347,35.7524
goe723,4.5634,-9.52323,60.84533
rhodesg36,5.9453,-1.94835,79.27067
doa5,3.4227,-8.64604,45.636
fx78k140a20,1.54753,-0.90912,20.63373
s3010,1.73152,-1.36349,23.08693
naca671215,2.87374,-0.29414,38.31653
goe242,5.54737,6.8155,73.96493
n0012,4.24996,-8.03576,56.66613
goe10k,4.8101,7.16522,64.13467
goe735,3.29141,-2.70217,43.88547
goe623,3.14777,-7.98932,41.97027
sc20606,4.50766,-3.54761,60.10213
goe116,5.24347,-1.435,69.91293
e678,5.69019,1.94337,75.8692
rg8,3.38506,-8.72779,45.13413
e748,4.98227,-9.6861,66.43027
hq158,1.46385,-4.47338,19.518
mb253515sm,5.67539,-6.95407,75.67187
fx60160,3.84244,0.19148,51.23253
goe508,4.3899,-5.36487,58.532
n9,1.79036,-9.07118,23.87147
goe303,5.0485,2.39377,67.31333
vr7,5.38111,-2.04777,71.74813
goe322,4.1441,6.72345,55.25467
goe770,5.53966,-8.38666,73.86213
c141f,3.04432,-1.16475,40.59093
fxl142k,1.97323,7.53395,26.30973
fxlv152,5.45966,-6.39926,72.79547
goe122,3.79812,-4.29181,50.6416
naca633018,3.25415,1.55731,43.38867
oaf139,4.07862,-9.01554,54.3816
sd7003,3.45967,6.37583,46.12893
goe648,4.08018,-2.91984,54.4024
goe178,4.30467,-7.90702,57.3956
hq309,5.02526,-1.65992,67.00347
n64212ma,4.00302,5.24466,53.3736
e664,2.05976,-8.27617,27.46347
goe776,3.93765,2.97513,52.502
goe133,1.26824,2.35865,16.90987
s3,1.30448,7.63093,17.39307
fx66196v,2.20629,0.47646,29.4172
goe318,5.92309,7.77585,78.97453
c141f,3.39073,-4.4991,45.20973
e550,4.77222,0.48592,63.6296
goe142,5.62709,0.74916,75.02787
e387,5.63422,-6.83745,75.12293
hs1404,4.38298,-8.79085,58.43973
goe100,1.81521,-0.81848,24.2028
e561,2.36334,7.82402,31.5112
fxs02196,5.48047,8.78381,73.07293
ag14,2.90366,-0.47181,38.71547
raf31,2.31736,3.97861,30.89813
s1223,3.64318,-2.6668,48.57573
s8025,1.9981,7.76414,26.64133
e379,1.73353,-5.56453,23.11373
fx68h120,0.60567,0.51067,8.0756
s826,5.65628,8.68923,75.41707
gs1,5.62191,8.43397,74.9588
goe655,4.69054,-1.2589,62.54053
sc20412,2.10966,-5.21951,28.1288
aquilasm,5.32525,0.15558,71.00333
naca16018,4.9087,-0.22405,65.44933
sg6040,2.05131,6.73768,27.3508
ea81006,3.24276,-8.35629,43.2368
raf33,2.12123,-2.66919,28.28307
goe403,4.47288,-7.22503,59.6384
e678,3.93422,1.82928,52.45627
goe765,2.21106,-3.95717,29.4808
eh2010,1.42583,8.60132,19.01107
falcon,4.98822,-3.53818,66.5096
ls413mod,1.64928,7.50459,21.9904
s3014,2.00785,2.34274,26.77133
goe494,2.65083,-8.21843,35.3444
goe368,2.69024,9.44843,35.86987
goe321,4.77131,-1.74735,63.61747
mh120,5.50932,7.83655,73.4576
m10,4.14907,3.99049,55.32093
e485,5.13627,5.7652,68.4836
giiij,3.70352,2.81216,49.38027
goe593,4.55707,5.58855,60.76093
ag18,3.81932,8.20133,50.92427
e642,3.82713,8.29022,51.0284
s818,2.00358,-7.70382,26.7144
defcnd3,4.04972,0.71059,53.99627
boe106,4.00466,2.34422,53.39547
c141e,5.1051,6.08288,68.068
hq3012,3.88522,-3.2629,51.80293
naca4412,2.11159,-8.83655,28.15453
clarkw,1.1407,-4.20963,15.20933
goe92,1.58936,4.55745,21.19147
goe300,2.72249,-4.47688,36.29987
e852,1.83401,-6.9175,24.45347
sc20606,2.15455,8.42186,28.72733
dsma523b,5.6608,7.3862,75.47733
goe433,2.51478,-8.25635,33.5304
vr8,4.2695,-0.51641,56.92667
kc135a,4.03744,-1.34317,53.83253
raf28,3.67799,-2.49748,49.03987
naca001066,2.79603,-5.93763,37.2804
sd7090,4.96494,-5.71932,66.1992
nplx,1.704,-0.31498,22.72
hs1712,5.21937,-4.40014,69.5916
giiik,1.34457,9.30344,17.9276
ht05,4.61167,9.06848,61.48893
fx66196v,4.15863,1.89296,55.4484
goe435,0.66368,-7.60668,8.84907
dga1182,4.69272,-2.88077,62.5696
s817,1.74303,-3.19594,23.2404
goe279,1.59413,5.88618,21.25507
goe430,0.81766,4.52777,10.90213
oa213,0.81075,1.48638,10.81
goe615,2.553,-1.67806,34.04
s821,3.88429,-7.87136,51.79053
goe559,2.32456,5.46466,30.99413
goe701,4.4513,9.03948,59.35067
ag17,5.57512,4.73752,74.33493
e63,5.31343,-1.72834,70.84573
goe497,2.09786,-1.12159,27.97147
e1212,2.8581,-8.77252,38.108
tempest3,4.06756,6.95065,54.23413
naca642415,1.75246,-1.42561,23.36613
glennmartin3,2.07232,0.10424,27.63093
ah79k143,1.08523,-0.20091,14.46973
n12,2.80239,-0.21183,37.3652
ms317,4.12492,-0.25657,54.99893
goe182,3.64646,-6.987,48.61947
goe420,2.49054,6.9175,33.2072
rc510,4.86176,1.51727,64.82347
fx60100,4.05416,8.02569,54.05547
naca64a010,5.05915,-9.36265,67.45533
goe416a,2.95778,5.79703,39.43707
ah81131,4.17913,9.65489,55.72173
sc2110,4.87311,-8.22399,64.9748
n2415,2.72856,4.51935,36.3808
goe364,1.25726,8.63125,16.76347
naca0008,2.33168,2.63441,31.08907
mh38,0.73421,6.25726,9.78947
hq259,0.60466,-4.08359,8.06213
goe121,3.49816,-4.44688,46.64213
ah88k130,2.36324,5.98288,31.50987
goe372,3.13302,-9.42212,41.7736
tempest3,3.01568,-1.4568,40.20907
goe319,4.27108,5.78597,56.94773
goe142,4.34662,-4.58865,57.95493
sc20706,1.59139,-2.28107,21.21853
c5d,1.62091,9.02271,21.61213
cap21c,1.73186,-6.18084,23.09147
fx6617a2,3.80062,3.63342,50.67493
sc20714,0.56519,5.86226,7.53587
goe318,2.62495,0.59141,34.99933
hq07,2.39447,0.23174,31.92627
e472,2.84008,7.5075,37.86773
goe324,4.87076,2.3594,64.94347
fx73cl1152,1.39765,-3.116,18.63533
e544,3.89742,7.78677,51.9656
s827,4.12456,-6.01258,54.99413
arad13,4.84541,6.62632,64.60547
coanda3,0.76433,1.26768,10.19107
rae5214,5.82224,-5.42297,77.62987
s4158,4.82896,5.94673,64.38613
hq259b,2.54776,-3.17568,33.97013
s8052,5.16878,-6.51676,68.91707
goe621,1.72097,-5.05998,22.94627
n5h20,4.67683,7.23831,62.35773
goe415,1.85772,-3.29966,24.7696
e583,2.61768,8.04458,34.9024
s102s,3.90264,5.87398,52.0352
sc20412,3.18888,1.80099,42.5184
goe335,5.54915,2.77557,73.98867
goe228,5.11729,1.48179,68.23053
goe187,0.53122,5.85243,7.08293
fxl142k,3.47434,7.46552,46.32453
fx60177,3.81867,-7.16097,50.9156
raf31,4.69186,8.48467,62.55813
usa27,3.71873,8.8725,49.58307
c141b,1.16674,8.24416,15.55653
vr12,4.79626,-4.93892,63.95013
rc10b3,4.51703,-8.85349,60.22707
ah79k143,3.1206,-1.85635,41.608
s802,3.4432,4.2774,45.90933
naca0024,0.85947,6.29185,11.4596
fx74080,3.37232,-6.30508,44.96427
e431,4.32902,2.51449,57.72027
sd7037,1.58519,4.03595,21.13587
goe400,4.0268,7.61988,53.69067
rae5215,4.82757,-1.68441,64.3676
ah95160,3.75612,4.04843,50.0816
mh18,3.41017,-0.49888,45.46893
goe81,1.54016,-0.95775,20.53547
sd2030,1.4917,7.85764,19.88933
mh116,1.02811,1.8431,13.70813
ag17,5.86152,1.8942,78.1536
raf26,2.88088,7.91783,38.41173
fx67k170,5.85989,-5.71294,78.13187
sc20404,3.05609,-2.09651,40.74787
sa7035,5.78867,-3.79494,77.18227
e604,2.05283,0.73489,27.37107
goe681,4.38013,2.52003,58.40173
e908,5.04751,4.43009,67.30013
e642,3.36349,1.05162,44.84653
fx63145,5.70572,9.10401,76.07627
wb140,0.72052,-8.18287,9.60693
naca000834,5.65236,-6.33992,75.3648
e340,0.51277,-5.05381,6.83693
goe404,3.98384,2.27319,53.11787
davis,2.76698,-7.67568,36.89307
e168,5.01339,1.13281,66.8452
s3014,2.11861,6.40899,28.24813
mh30,4.55374,0.24848,60.71653
ls413mod,1.30821,-0.42302,17.4428
m1,1.43931,-6.69129,19.1908
fx61163,2.49704,8.16285,33.29387
nlr1t,1.55927,5.21888,20.79027
ah93w174,5.46233,6.48691,72.83107
goe511,3.0242,-7.04555,40.32267
goe611,0.78362,9.2678,10.44827
ah82150f,4.31644,-5.15461,57.55253
be50,2.21555,-1.10314,29.54067
fx05188,2.8108,4.45818,37.47733
goe565,2.43607,3.76222,32.48093
goe410,3.51952,-4.45391,46.92693
goe795sm,5.39519,-2.24806,71.93587
kc135winglet,5.44523,-7.60706,72.60307
hq3513,1.89801,-5.69197,25.3068
dae11,1.45119,-2.24776,19.3492
goe383,5.85725,-3.27862,78.09667
fx62k131,3.47028,8.85361,46.2704
s823,4.0859,-7.02388,54.47867
dormoy,4.14605,7.35361,55.28067
goe681,1.12263,-3.94102,14.9684
sa7025,1.01854,7.199,13.58053
goe318,3.36047,8.2391,44.80627
dbln526,2.29284,-9.10849,30.5712
fx61147,2.02666,-1.82845,27.02213
goe116,1.81941,-6.91299,24.2588
ag10,1.95212,-6.16089,26.02827
sd7062,3.55728,0.62684,47.4304
b707d,1.11671,0.07179,14.88947
goe802b,4.41403,9.44811,58.85373
naca24112,5.92047,-0.49407,78.9396
s1014,3.84605,-7.06663,51.28067
goe723,0.77706,6.32481,10.3608
goe140,0.67937,0.7749,9.05827
eh3012,4.73312,1.66153,63.10827
goe566,3.19066,6.29188,42.54213
nn7mk20,3.95417,7.3261,52.72227
sc21006,4.93741,0.06465,65.83213
daytonwrightt1,4.62173,-2.96227,61.62307
naca001034,0.95265,6.38867,12.702
goe711,5.60864,1.38297,74.78187
s4095,3.04582,5.54072,40.61093
goe625,4.63292,6.6213,61.77227
pfcm,2.46524,-3.72331,32.86987
mh114,5.82275,4.26253,77.63667
s822,2.31057,3.83979,30.8076
curtisc72,3.07744,-3.25308,41.03253
goe244,2.72257,2.81242,36.30093
naca66206,4.84997,-3.23578,64.66627
ag19,3.23682,5.65532,43.1576
goe459,1.21397,0.9389,16.18627
ah81k144wfklappe,5.96186,-0.35751,79.49147
s4083,1.82674,-6.66819,24.35653
fx78pk188,5.82579,-1.76978,77.6772
s804,2.14836,-0.34197,28.6448
e231,4.31091,7.51661,57.4788
goe625,3.56563,8.29871,47.54173
goe528,3.25275,9.56872,43.37
m25,2.14982,-0.85751,28.66427
dsma523a,2.23208,0.00269,29.76107
goe342,4.95969,7.63296,66.1292
e604,5.6729,6.46133,75.63867
e340,1.34231,5.60144,17.89747
e377m,1.50228,2.93893,20.0304
sc20403,1.12114,9.80715,14.94853
naca651212a06,3.14209,-1.95242,41.89453
s6062,4.34667,6.81955,57.9556
fx75193,4.04913,-3.53391,53.9884
ht23,3.69326,-7.01952,49.24347
arad10,4.42532,7.85715,59.00427
goe434,0.51303,-7.89456,6.8404
